filename,complexity,diversity,productivity
SM_CHN_PTJ1_091_B1_2.txt,8.755935899335851,4.372708394925873,1.9428488915884383
SM_CHN_PTJ1_092_A2_0.txt,5.751234781310204,3.388979484928071,1.603198975131448
SM_CHN_PTJ1_093_B1_1.txt,6.764017811351209,3.785101216501529,1.7235928991735554
SM_CHN_PTJ1_094_B1_2.txt,4.968390207374454,2.936437730184625,1.5017799935236544
SM_CHN_PTJ1_095_B1_2.txt,9.948363201998697,4.84886798693626,2.0527195496500075
SM_CHN_PTJ1_096_B1_2.txt,7.18255589270759,3.3715197328221307,1.9083525478610928
SM_CHN_PTJ1_097_B1_2.txt,4.541456637864433,2.571157020918781,1.4562012498360837
SM_CHN_PTJ1_098_B1_2.txt,7.315731091654338,3.3562715675301305,1.9001606664788357
SM_CHN_PTJ1_099_B1_1.txt,4.457525405026548,2.641905793914348,1.4750254270379934
SM_CHN_PTJ1_100_B1_1.txt,8.541991878034326,4.066176310846652,2.052176099673594
SM_CHN_PTJ1_101_B1_2.txt,6.029729722884122,3.731960909210148,1.594650284469994
SM_CHN_PTJ1_102_B1_2.txt,10.699546135888971,4.766406481728901,2.2129887323667785
SM_CHN_PTJ1_103_B1_2.txt,9.319620179060106,4.516635596304861,2.020608000830063
SM_CHN_PTJ1_104_B1_2.txt,5.714135464531888,3.156679054872115,1.6293209012687013
SM_CHN_PTJ1_105_B1_1.txt,7.200944582321986,3.9420592160807946,1.7528751438985282
SM_CHN_PTJ1_106_B1_1.txt,5.465067199622053,2.899296803282219,1.5936589067823481
SM_CHN_PTJ1_107_B2_0.txt,6.1017071845422794,3.679955157770619,1.599578622633649
SM_CHN_PTJ1_108_B1_2.txt,7.368586724901381,3.8822300491952673,1.8304584100400618
SM_CHN_PTJ1_109_B2_0.txt,10.615560129573856,4.440522388448453,2.366212581479875
SM_CHN_PTJ1_110_B1_1.txt,15.173351234710799,5.575813531893053,2.72128024868853
SM_CHN_PTJ1_111_B1_1.txt,8.167179071649853,3.459952707078376,1.899742299832786
SM_CHN_PTJ1_112_B1_2.txt,6.372221836905703,3.3333188756205048,1.7301769377635172
SM_CHN_PTJ1_113_A2_0.txt,7.393371185310856,3.9804604060845596,1.762960517353851
SM_CHN_PTJ1_114_B1_2.txt,6.424811242943073,3.338627324176885,1.6423732597305651
SM_CHN_PTJ1_115_B1_2.txt,11.103137323253515,4.616532026527078,2.380975358145817
SM_CHN_PTJ1_116_B1_2.txt,5.859644958776473,3.2650894307141596,1.685795766996572
SM_CHN_PTJ1_117_B2_0.txt,5.112365215459135,3.243216155344762,1.5123321216139567
SM_CHN_PTJ1_118_B1_1.txt,7.279825982044052,3.8155069185956862,1.8501706233139394
SM_CHN_PTJ1_119_B1_1.txt,4.945117783821547,3.073324113606883,1.4823657344454488
SM_CHN_PTJ1_120_A2_0.txt,7.676541257259252,3.8573551325266138,1.7743330254752243
SM_CHN_PTJ1_121_A2_0.txt,9.265700328495221,4.237228653545197,2.0362912500813293
SM_CHN_PTJ1_122_B1_1.txt,8.591026198992845,4.3199806091475965,1.9648395073053655
SM_CHN_PTJ1_123_B1_1.txt,7.107428367514117,3.882614516093633,1.787506134822376
SM_CHN_PTJ1_124_A2_0.txt,4.824831475710412,2.929200031273169,1.635813110259714
SM_CHN_PTJ1_125_B1_1.txt,6.605663079241357,3.5703534788328475,1.8115598699168298
SM_CHN_PTJ1_126_B2_0.txt,5.583820580765303,3.4251350047338027,1.5610961930031175
SM_CHN_PTJ1_127_B1_1.txt,4.148473379820213,2.445664328143448,1.5341147628920229
SM_CHN_PTJ1_128_B1_2.txt,4.693041551497104,2.9067394001781115,1.4828952628114314
SM_CHN_PTJ1_129_B1_2.txt,8.572747237260165,4.516004108315365,1.8923997560978918
SM_CHN_PTJ1_130_B1_2.txt,7.127456991567335,4.07464508483631,1.668672612040984
SM_CHN_PTJ1_131_B1_1.txt,7.210975175946014,3.6726005516515525,1.965564594474058
SM_CHN_PTJ1_132_B1_1.txt,7.757928845349518,4.110063836324289,1.849742230095515
SM_CHN_PTJ1_133_B1_1.txt,5.132366389433384,2.6998803852961752,1.9596699710727046
SM_CHN_PTJ1_134_B1_1.txt,8.405262152891428,4.10391079099967,2.0560276492068956
SM_CHN_PTJ1_135_A2_0.txt,5.2983613317335365,2.781445278202469,1.6734332962618852
SM_CHN_PTJ1_136_B1_1.txt,7.685056630611343,3.5335620320271057,1.8743276034344292
SM_CHN_PTJ1_137_B1_1.txt,6.18852678764581,3.4765862221903783,1.7173580440386222
SM_CHN_PTJ1_138_B1_1.txt,6.241315508948955,3.188378941234246,1.761659750368596
SM_CHN_PTJ1_139_A2_0.txt,12.32077645651076,4.9262934075090055,2.503642253458835
SM_CHN_PTJ1_140_A2_0.txt,8.215077725980775,4.409061137065148,1.857870704258217
SM_CHN_PTJ1_141_B1_2.txt,5.68710358551479,3.2658061687172792,1.5769165555820008
SM_CHN_PTJ1_142_B1_2.txt,5.662152934873372,2.8586713913678015,1.7335605645490757
SM_CHN_PTJ1_143_A2_0.txt,7.385614803010961,3.695140460021915,1.9961856463817853
SM_CHN_PTJ1_144_B1_2.txt,7.554589926957877,3.710012199018814,1.9664756568397714
SM_CHN_PTJ1_145_B1_1.txt,7.246633409959762,3.397458453449118,1.9190175123703872
SM_CHN_PTJ1_146_B1_1.txt,6.317940658624438,3.5673755462058736,1.6924209655914704
SM_CHN_PTJ1_147_B1_2.txt,5.772720617600595,3.533526835330365,1.5758776843777023
SM_CHN_PTJ1_148_B1_2.txt,7.944666076280257,4.153435902338233,1.9524114341813128
SM_CHN_PTJ1_149_A2_0.txt,7.414584909376852,3.8777788468756533,1.8930396150998348
SM_CHN_PTJ1_150_B1_2.txt,8.371152462129922,4.104801846101794,1.849778035474498
SM_CHN_PTJ2_001_B1_2.txt,4.124637129367885,2.8139217599506985,1.4285722233774687
SM_CHN_PTJ2_002_B1_2.txt,4.4109973031265355,2.87207732611013,1.4907107092334715
SM_CHN_PTJ2_003_B1_1.txt,6.334189920704349,3.5082061811760386,1.797663308686299
SM_CHN_PTJ2_004_B1_2.txt,7.668283630208044,3.9683452193598114,1.9437009049012235
SM_CHN_PTJ2_005_B1_1.txt,8.534150414412014,3.999271530995511,1.9731154364839292
SM_CHN_PTJ2_006_B1_2.txt,8.480612677915747,3.898937646349553,2.201167488014751
SM_CHN_PTJ2_007_B1_1.txt,7.085179721565547,3.710264691192316,1.9144334463746973
SM_CHN_PTJ2_008_B1_1.txt,7.224354688525911,3.839768552299004,1.7692702079908635
SM_CHN_PTJ2_009_B1_2.txt,6.344045898640835,2.826258741249913,1.9959465468347866
SM_CHN_PTJ2_010_B1_2.txt,6.32924205415267,3.607837252827464,1.7413966561987193
SM_CHN_PTJ2_011_B1_2.txt,6.89093755015206,3.0855077945716674,1.7411142296149815
SM_CHN_PTJ2_012_B1_1.txt,7.140042430836718,3.643364279153154,1.9385055807815854
SM_CHN_PTJ2_013_B1_1.txt,7.358023658856783,3.823478686099879,1.9139749744052326
SM_CHN_PTJ2_014_B1_2.txt,6.625569856611539,3.756625035810987,1.7324900685857376
SM_CHN_PTJ2_015_B1_2.txt,7.4674251838629235,3.8455475605438574,1.8858569980040674
SM_CHN_PTJ2_016_B1_1.txt,8.559999476305709,4.149574831561862,2.0580069288894935
SM_CHN_PTJ2_017_B1_2.txt,6.934184429553007,3.541790722350246,1.7721712727751209
SM_CHN_PTJ2_018_B1_2.txt,5.584218528633876,3.0103754370388387,1.6586623815595505
SM_CHN_PTJ2_019_B1_2.txt,8.257359390645748,4.35204009070118,1.8443375570154097
SM_CHN_PTJ2_020_B1_1.txt,6.106748850114893,3.5845532120152286,1.6210084960652633
SM_CHN_PTJ2_021_B1_2.txt,7.330724794502567,3.7872152905908365,1.9302214604185117
SM_CHN_PTJ2_022_B1_2.txt,8.933905635960617,3.6144619530602213,2.4667480826424715
SM_CHN_PTJ2_023_B1_1.txt,5.354030251271155,2.9428938837464473,1.56185883698284
SM_CHN_PTJ2_024_B1_2.txt,11.231481055202956,4.618630515927433,2.4342490747549657
SM_CHN_PTJ2_025_B1_2.txt,6.428111793256443,3.394631219024718,1.756287842654523
SM_CHN_PTJ2_026_A2_0.txt,9.846154908936892,4.049755422578663,2.199669605424581
SM_CHN_PTJ2_027_B1_2.txt,5.8936746657915275,3.80126899273942,1.5464824061473124
SM_CHN_PTJ2_028_B1_1.txt,4.176020758090424,2.588495122080102,1.4215433313282408
SM_CHN_PTJ2_029_B1_2.txt,5.914848481247898,2.99976502699944,1.7482963312958093
SM_CHN_PTJ2_030_B1_2.txt,7.555385314907942,3.9208467700581946,1.7882333237116956
SM_CHN_PTJ2_031_B1_1.txt,7.47634136524515,3.778677994560548,1.9297399684319045
SM_CHN_PTJ2_032_B2_0.txt,13.83996751404926,5.096222658946862,2.714860160031118
SM_CHN_PTJ2_033_B1_2.txt,7.321754151246083,3.163771741290405,1.9467048975194692
SM_CHN_PTJ2_034_B1_2.txt,7.098691073095332,3.786263154738379,1.8703933125394023
SM_CHN_PTJ2_035_B1_1.txt,7.783791153692773,4.005417028562394,1.9372729710609637
SM_CHN_PTJ2_036_A2_0.txt,6.519794166609634,3.815441142636351,1.6470005863221058
SM_CHN_PTJ2_037_B1_2.txt,8.63965424342518,4.196220156906588,2.0360004818430277
SM_CHN_PTJ2_038_B1_2.txt,2.4930777750739774,2.069351141379748,1.1659391534391534
SM_CHN_PTJ2_039_B1_2.txt,5.9776395540052985,3.2229570804243304,1.8368114966751632
SM_CHN_PTJ2_040_B2_0.txt,8.190872357189638,4.145248638390523,1.8741214065502094
SM_CHN_PTJ2_041_B2_0.txt,9.393236092537926,4.582738600553597,2.014865689706507
SM_CHN_PTJ2_042_B1_2.txt,7.6439956389093355,4.132964976967413,1.8381142409870257
SM_CHN_PTJ2_043_B1_2.txt,6.6953894396095475,3.789302660202969,1.7498465388380242
SM_CHN_PTJ2_044_B1_2.txt,7.53284549545918,4.0627350248966865,1.8276498320458225
SM_CHN_PTJ2_045_B1_2.txt,6.020427853194126,3.7125816105549205,1.6009194808008667
SM_CHN_PTJ2_046_B1_2.txt,4.308199253939421,2.717407332742829,1.493447679550546
SM_CHN_PTJ2_047_B1_1.txt,7.66996417229618,3.7740473045686334,1.9115810925745917
SM_CHN_PTJ2_048_B1_2.txt,7.210801948943005,3.760288113741281,1.787255504514363
SM_CHN_PTJ2_049_B2_0.txt,6.996530360897784,3.824873145380473,1.779916510569071
SM_CHN_PTJ2_050_B1_2.txt,6.091047254978926,3.3189635318695063,1.6997912557780503
SM_CHN_PTJ2_051_B1_1.txt,12.628730521935688,5.111187035495365,2.455648983854282
SM_CHN_PTJ2_052_B1_2.txt,5.981008912759978,3.584135957353827,1.6307951382462291
SM_CHN_PTJ2_053_B1_2.txt,8.276116324804956,3.8400408555290335,2.004473730244423
SM_CHN_PTJ2_054_B1_1.txt,10.538972636208056,4.728240345410279,2.2082661784969244
SM_CHN_PTJ2_055_B1_2.txt,5.459477219721884,3.2669856435739715,1.5423187147309692
SM_CHN_PTJ2_056_B1_1.txt,6.034157693110364,2.7938803772880894,1.8691964192299146
SM_CHN_PTJ2_057_B1_1.txt,5.2971401832404705,2.9422094874154703,1.574044281556988
SM_CHN_PTJ2_058_B1_1.txt,10.597699085713844,4.285724997224032,2.451629002983515
SM_CHN_PTJ2_059_B1_1.txt,6.850727717332783,3.575848166233543,1.7535841093716453
SM_CHN_PTJ2_060_B1_2.txt,6.088220709838395,3.215326208298617,1.6418169609464348
SM_CHN_PTJ2_061_B1_2.txt,7.447657982239219,3.6078584715911672,1.849400011830305
SM_CHN_PTJ2_062_B1_1.txt,14.868804346346893,5.504068974350006,2.701420424714572
SM_CHN_PTJ2_063_B1_1.txt,5.011483430327045,2.8595599502768807,1.5300017515717261
SM_CHN_PTJ2_064_B2_0.txt,11.224149686944207,4.543447117530428,2.455834262770825
SM_CHN_PTJ2_065_B1_1.txt,4.922758118870675,2.768297946109782,1.6307548600203439
SM_CHN_PTJ2_066_A2_0.txt,3.9822237082808476,2.754805809541309,1.3202170331837197
SM_CHN_PTJ2_067_A2_0.txt,8.811461093914591,4.129898364782129,2.1211151302861735
SM_CHN_PTJ2_068_B1_2.txt,7.320205485973406,3.9205877270416707,1.8190900509401544
SM_CHN_PTJ2_069_B1_1.txt,6.350636086488201,3.4493016987161464,1.711697138360485
SM_CHN_PTJ2_070_B1_1.txt,14.615889909114408,5.677785963660242,2.5742234741959393
SM_CHN_PTJ2_071_B1_1.txt,4.88156008579867,3.2208236262328946,1.475781545411939
SM_CHN_PTJ2_072_B1_2.txt,9.0614350210729,3.971845617981383,2.081848976054636
SM_CHN_PTJ2_073_B1_2.txt,9.293756196370484,4.1152510260002595,2.2217668149638024
SM_CHN_PTJ2_074_B1_2.txt,7.577758261375048,3.9342352637064386,1.8355820588642322
SM_CHN_PTJ2_075_B1_2.txt,12.273220402519959,4.890705027113118,2.504444343007975
SM_CHN_PTJ2_076_B1_2.txt,6.943618184613103,3.3457027965442436,1.834245598705153
SM_CHN_PTJ2_077_B1_2.txt,6.8088352194198025,3.642648664082859,1.7595616894331212
SM_CHN_PTJ2_078_B1_2.txt,4.609753760301311,2.417293905950501,1.5124552787121728
SM_CHN_PTJ2_079_B1_2.txt,13.462609343450831,5.397314231656794,2.478087629534568
SM_CHN_PTJ2_080_B1_2.txt,7.01182841471046,3.605261798807027,1.776621622326287
SM_CHN_PTJ2_081_B1_2.txt,8.224799578319198,4.043155031836535,2.013871136983551
SM_CHN_PTJ2_082_B1_2.txt,6.4949847731382375,3.464402041460572,1.6743473652457859
SM_CHN_PTJ2_083_B1_1.txt,6.524208493636848,3.6694327222526724,1.737696160465487
SM_CHN_PTJ2_084_B1_2.txt,5.791087111545044,3.0722542996363567,1.697568406599989
SM_CHN_PTJ2_085_B1_2.txt,3.7652708836579607,2.3729049777285254,1.3874003910269717
SM_CHN_PTJ2_086_B1_2.txt,5.981560504927069,3.6522939627135167,1.6211887294716933
SM_CHN_PTJ2_087_B1_2.txt,6.563060703701646,3.0197212401182654,1.8254038314724792
SM_CHN_PTJ2_088_B2_0.txt,4.93570089955597,3.22522766784286,1.4690788521193745
SM_CHN_PTJ2_089_B1_2.txt,7.658487406210341,3.9108419832892483,1.9437960172509758
SM_CHN_PTJ2_090_B1_2.txt,5.725798949175068,3.478293253855368,1.5639157795004013
SM_CHN_PTJ2_091_B1_2.txt,10.34459553448833,4.870639488340649,2.0877904273523384
SM_CHN_PTJ2_092_A2_0.txt,6.032383768675662,2.9896305009650455,1.7528013072933892
SM_CHN_PTJ2_093_B1_1.txt,6.820368411450487,3.937512377506915,1.621652134993383
SM_CHN_PTJ2_094_B1_2.txt,5.989480319386795,3.3343440873683923,1.7879543573196142
SM_CHN_PTJ2_095_B1_2.txt,6.907853428821715,2.9717647046495523,2.193755612593975
SM_CHN_PTJ2_096_B1_2.txt,7.041737567455977,3.4297349451876165,1.940175936657535
SM_CHN_PTJ2_097_B1_2.txt,5.517910518831883,2.9753987643545385,1.5819460190744303
SM_CHN_PTJ2_098_B1_2.txt,8.603284357668661,4.3526229154019,1.9255887888240697
SM_CHN_PTJ2_099_B1_1.txt,6.311676805306115,3.2868282285708577,1.6284990940939856
SM_CHN_PTJ2_100_B1_1.txt,6.513694601926357,3.676254233264924,1.6929549791709846
SM_CHN_PTJ2_101_B1_2.txt,7.942712892155111,4.196020625772184,1.8591018755128923
SM_CHN_PTJ2_102_B1_2.txt,13.324695196595354,5.294859879711057,2.492382078157882
SM_CHN_PTJ2_103_B1_2.txt,9.591695367569788,4.71669681120966,1.9987874138920334
SM_CHN_PTJ2_104_B1_2.txt,7.9098560456008205,4.069814994665197,1.8366741262348334
SM_CHN_PTJ2_105_B1_1.txt,5.769990716765426,3.285261303465532,1.6497977982920868
SM_CHN_PTJ2_106_B1_1.txt,6.141171786516729,3.57186198639154,1.7140618054424674
SM_CHN_PTJ2_107_B2_0.txt,7.120456023562929,3.8979688375034343,1.783672789632876
SM_CHN_PTJ2_108_B1_2.txt,8.112489098130338,3.921553072888555,2.0509066882177147
SM_CHN_PTJ2_109_B2_0.txt,6.7108645434263465,3.3018454929996657,1.758831279470073
SM_CHN_PTJ2_110_B1_1.txt,15.222771986396708,5.614398523932127,2.711380733217922
SM_CHN_PTJ2_111_B1_1.txt,6.140472760226781,3.672413978907334,1.5993092553575656
SM_CHN_PTJ2_112_B1_2.txt,8.427107069230905,3.8976614198834922,2.054427894846202
SM_CHN_PTJ2_113_A2_0.txt,7.502744670574738,3.8965713323606996,1.9051364727493154
SM_CHN_PTJ2_114_B1_2.txt,8.666105114048149,4.540130677307123,1.881830386355116
SM_CHN_PTJ2_115_B1_2.txt,11.500035227430827,4.603897927578145,2.4604618934836124
SM_CHN_PTJ2_116_B1_2.txt,6.077290401142235,3.537486548674392,1.6969956050732704
SM_CHN_PTJ2_117_B2_0.txt,5.438982178445463,3.519768033621095,1.4953597569326444
SM_CHN_PTJ2_118_B1_1.txt,4.895669659302714,2.684216514354145,1.7115606985402076
SM_CHN_PTJ2_119_B1_1.txt,4.972636707717859,3.2814293026090593,1.4574595444489047
SM_CHN_PTJ2_120_A2_0.txt,6.101114563914051,3.008595779093821,1.7066965958031823
SM_CHN_PTJ2_121_A2_0.txt,7.986578409667072,3.727287350313889,1.8442069246440749
SM_CHN_PTJ2_122_B1_1.txt,3.832951144459339,2.3928348722016337,1.3837787773287402
SM_CHN_PTJ2_123_B1_1.txt,7.382621336858435,3.783321055065578,1.9543696805021191
SM_CHN_PTJ2_124_A2_0.txt,3.0629172085717014,2.0226342806387794,1.3125679127536116
SM_CHN_PTJ2_125_B1_1.txt,6.100388364829036,3.4448549951814282,1.6822413049542526
SM_CHN_PTJ2_126_B2_0.txt,5.6443394437212495,3.261568168958965,1.5506801253690068
SM_CHN_PTJ2_127_B1_1.txt,4.234437592323444,2.3473131682384087,1.6039576442882864
SM_CHN_PTJ2_128_B1_2.txt,5.069396767166552,3.1288732179685486,1.54571911699063
SM_CHN_PTJ2_129_B1_2.txt,4.240768350696408,2.677899421068093,1.3560695176217654
SM_CHN_PTJ2_130_B1_2.txt,5.654177298026431,3.3970213808773693,1.568869904470245
SM_CHN_PTJ2_131_B1_1.txt,5.689423959565887,3.359236091504361,1.6425192447786119
SM_CHN_PTJ2_132_B1_1.txt,5.736185934092018,3.3849322838865032,1.5514558072420748
SM_CHN_PTJ2_133_B1_1.txt,3.1425811238761012,1.984456051734089,1.3979901436567526
SM_CHN_PTJ2_134_B1_1.txt,7.352134198651849,3.8607392176837148,1.8999128366662141
SM_CHN_PTJ2_135_A2_0.txt,10.281983729431417,4.820074099411869,2.131514403407708
SM_CHN_PTJ2_136_B1_1.txt,5.396321967648038,2.7585536881742394,1.603308976088417
SM_CHN_PTJ2_137_B1_1.txt,4.71773276824412,2.619428180559116,1.5736032929902937
SM_CHN_PTJ2_138_B1_1.txt,8.95227155975756,4.465085458354729,1.9631945264313806
SM_CHN_PTJ2_139_A2_0.txt,6.71298920634876,3.795635702050396,1.6758160071354147
SM_CHN_PTJ2_140_A2_0.txt,6.848881001907781,2.810787144104468,1.7183208209616798
